text,label
courier suppose reach on th nov deliver today th nov blue dart people ask me pick courier at their office deny so,0
dnt no yeh parcel me kya tha kya nai delievery boy ne kisko deliever kiya,0
batter,0
we recieved shortage in carton you leave at our store,0
your delivery driver drunk not behave properly,0
you can avail otp option for very very important thing or sensitive this for normal mail you can skip that,0
we want cotton capri legging in all colour,0
not sari service nathi,0
every time same status house close,0
not receive itkj,0
delivery agent must call atleast one hour before delivery,0
no contact from delivery person he mark a undelivered no update from blue dart as well on delay,0
service person didnt call me before min of delivery check whether available in home,0
have approximate time of delivery mention in message,0
deliver my order after day without contact my number simply update that customer not available for recive order very very disappointed with service very bad experience,0
dont like it,0
delevery boy very lazy,0
do not receive my parcel last parcel awb also not deliver,0
delivery should do at home,0
why it not deliver me,0
delivery agent keep mark consignee not available even without move from their desk check if person actually multiple email sent customer support with escalation but simply waste have go myself warehouse like thousand of other people collect shipment,0
didnt get my percel,0
kindly share shipment delivery receipt kindly help support,0
hate service disappointed strongly,0
bad woorst worst,0
rude behaviour,0
package mark out for delivery in morning but item still available at facility in evening have go pickup from facility it not professional service,0
we not receive parcel yet receive message that parcel deliver please arrange for my parcel reach me at early,0
delivery person do not deliver it in person leave it with building security,0
very bad service,0
not genuine product,0
please try deliver on date you give for delivery,0
parcel not receive yet meesage parcel deliver,0
froud h ye log koi order mt krnaa froud h yhaa sb log,0
totally unprofessional behavior,0
